COUNTRY,CNT,EU,LEVEL,EXPLICIT,SCHOOLID,PRINCID,BSCWT,FSCWT,FSTWT,N_Principal_Part,N_Teachers_Part,N_Students_Part,SC01Q01A,SC01Q02A,SC01Q03A,SC01Q04A,SC01Q01B,SC01Q02B,SC01Q03B,SC01Q04B,SC02Q01,SC03Q01,SC04Q01,SC05Q01A,SC05Q02A,SC05Q03A,SC05Q04A,SC05Q01B,SC05Q02B,SC05Q03B,SC05Q04B,SC06Q01,SC07Q01A,SC07Q02A,SC07Q03A,SC07Q04A,SC07Q05A,SC07Q06A,SC07Q07A,SC07Q08A,SC07Q09A,SC07Q01B,SC07Q02B,SC07Q03B,SC07Q04B,SC07Q05B,SC07Q06B,SC07Q07B,SC07Q08B,SC07Q09B,SC07Q01C,SC07Q02C,SC07Q03C,SC07Q04C,SC07Q05C,SC07Q06C,SC07Q07C,SC07Q08C,SC07Q09C,SC07Q01D,SC07Q02D,SC07Q03D,SC07Q04D,SC07Q05D,SC07Q06D,SC07Q07D,SC07Q08D,SC07Q09D,SC07Q01E,SC07Q02E,SC07Q03E,SC07Q04E,SC07Q05E,SC07Q06E,SC07Q07E,SC07Q08E,SC07Q09E,SC08Q01,SC09Q01,SC09Q02,SC09Q03,SC09Q04,SC10Q01,SC10Q02,SC10Q03,SC10Q04,SC10Q05,SC11Q01,SC12Q01,SC13Q01,SC13Q02,SC13Q03,SC13Q04,SC14Q01,SC14Q02,SC14Q03,SC14Q04,SC14Q05,SC14Q06,SC14Q07,SC14Q08,SC14Q09,SC14Q10,SC14Q11,SC15Q01,SC15Q02,SC15Q03,SC15Q04,SC15Q05,SC15Q06,SC15Q07,SC15Q08,SC15Q09,SC16Q01,SC16Q02,SC16Q03,SC16Q04,SC17Q01,SC17Q02,SC17Q03,SC17Q04,SC17Q05,SC17Q06,SC17Q07,SC17Q08,SC17Q09,SC17Q10,SC17Q11,SC17Q12,SC17Q13,SC17Q14,SC17Q15,SC17Q16,SC17Q17,SC17Q18,SC17Q19,SC17Q20,SC18Q01,SC18Q02,SC18Q03,SC18Q04,SC18Q05,SC18Q06,SC18Q07,SC18Q08,SC19Q01,SC19Q02,SC19Q03,SC19Q04,SC19Q05,SC19Q06,SC20Q01,SC20Q02,SC20Q03,SC21Q01,SC21Q02,SC21Q03,SC21Q04,SC21Q05,SC21Q06,SC21Q07,SC21Q08,SC21Q09,SC21Q10,SC22Q01,SC22Q02,SC22Q03,SC22Q04,SC22Q05,SC22Q06,SC23Q01A,SC23Q01B,SC23Q01C,SC23Q01D,SC23Q01E,SC23Q02A,SC23Q02B,SC23Q02C,SC23Q02D,SC23Q02E,SC23Q03A,SC23Q03B,SC23Q03C,SC23Q03D,SC23Q03E,SC23Q04A,SC23Q04B,SC23Q04C,SC23Q04D,SC23Q04E,SC23Q05A,SC23Q05B,SC23Q05C,SC23Q05D,SC23Q05E,SC24Q01,SC25Q01,SC25Q02,SC25Q03,SC26Q01,SC15_Profdev,SC17_equip,SC17_PED,SC17_Goal,SC21_attitude,DIGEQUIPSC_Cluster,DIGSUPSC_Cluster
Austria,11,1,ISCED3B,5,11405313,11405313,31.2446,41.6594,1916.3333,1,3,11,M,M,M,118,M,M,M,107,2,1,26,M,M,M,26,1,1,1,2,2,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,120,0,100,0,1,1,5,22,M,M,M,M,M,M,M,M,M,4,20,1,0,15,0,0,0,1,0,6,3,1,1,M,M,1,1,1,1,1,1,1,1,1,1,2,M,2,2,2,3,2,2,2,3,1,1,1,1,4,4,4,2,4,4,3,3,3,3,4,4,4,4,4,4,4,3,4,4,1,1,2,1,2,2,2,2,2,2,1,2,2,2,1,1,1,4,4,4,4,4,4,4,2,4,2,1,1,1,1,1,1,2,1,2,2,2,1,2,2,2,2,1,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,1,1,5,4,2.25,1.33,1.57,1.25,3.75,2,4
Austria,11,1,ISCED3B,6,11406001,11406001,30.9281,35.3464,N,1,1,0,0,0,0,52,0,0,0,53,2,1,15,0,0,0,15,1,1,1,2,2,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,81,0,15,0,0,0,3,7,0,0,0,0,0,0,0,0,0,4,69,3,1,9,0,0,0,0,0,3,1,1,M,M,M,1,1,2,1,1,1,1,1,2,1,2,2,2,1,1,2,1,2,1,1,1,1,1,1,4,4,4,3,4,4,2,2,3,4,4,3,3,2,4,3,4,4,4,4,1,1,1,1,1,1,2,2,2,2,2,2,1,2,2,2,2,4,4,4,4,4,4,3,4,4,2,1,1,1,1,2,1,1,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,5,5,5,5,1.44,1.17,2.00,1.00,3.88,C,C
Austria,11,1,ISCED3B,6,11406002,11406002,24.2574,27.7227,1979.4,1,3,1,M,6,M,8,M,73,M,97,1,1,48,M,24,M,24,1,2,1,2,2,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,91,2,0,0,0,3,2,7,4,64,14,3,10,0,3,0,0,0,3,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,2,1,2,2,4,2,2,2,1,1,2,N,N,N,4,4,1,4,4,4,4,4,2,4,4,4,4,2,3,4,4,4,4,4,2,2,1,1,1,2,2,2,2,2,2,2,2,2,1,1,2,3,3,3,3,3,3,3,3,4,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,1,1,2,2,2,2,2,1,2,2,2,1,1,2,2,2,2,1,M,5,5,1.89,1.50,1.29,1.00,3.00,2,2
Austria,11,1,ISCED3B,6,11406006,11406006,16.7179,19.1062,1979.4,1,1,14,M,M,M,10,M,M,M,401,2,1,43,M,M,M,2,1,1,1,2,2,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,80,5,0,0,1,0,4,20,M,M,M,M,M,M,M,M,M,4,54,30,0,4,0,0,0,0,0,2,3,1,2,2,1,1,1,1,1,2,2,N,N,N,N,2,2,2,2,2,2,2,2,1,2,1,1,1,2,3,3,2,4,2,3,2,2,2,2,3,3,3,3,2,3,4,3,2,3,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1,2,3,4,3,3,4,3,2,3,4,3,1,1,1,1,2,1,1,1,2,2,2,1,2,2,2,1,1,2,2,2,1,1,1,2,2,2,1,2,2,2,2,1,3,3,5,4,1.89,2.17,2.57,2.00,3.13,2,1
Austria,11,1,ISCED3B,6,11406303,11406303,20.9682,23.9637,N,1,1,0,M,M,M,365,M,M,M,33,3,1,35,M,M,M,35,1,1,1,2,3,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,120,0,25,0,0,23,2,5,M,M,M,M,M,M,M,M,M,4,75,18,17,1,5,13,0,3,2,4,1,1,M,M,M,1,1,1,1,1,1,1,1,2,1,2,2,2,2,4,2,2,2,2,2,1,2,1,1,3,4,4,4,4,2,2,2,2,2,4,3,2,2,2,2,4,4,3,4,1,2,1,2,1,2,2,2,2,2,2,2,1,M,2,1,2,4,4,2,3,3,2,3,3,3,2,1,1,1,1,1,1,1,1,1,2,1,1,1,2,2,1,1,2,2,2,2,1,1,1,2,1,1,1,2,2,2,2,4,4,4,4,2.22,1.50,2.57,1.25,3.00,C,C
Austria,11,1,ISCED3B,7,11407010,11407010,5.8993,5.8993,849.5,1,3,25,M,M,M,187,M,M,M,402,1,1,70,M,M,M,70,1,1,1,2,1,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,150,0,50,0,0,31,2,37,M,M,M,M,M,M,M,M,M,4,79,30,4,97,4,22,0,3,2,4,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,4,4,2,4,3,3,3,2,4,1,2,1,1,4,4,1,4,4,4,3,3,2,3,3,3,2,3,2,3,4,4,4,4,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,1,1,4,4,4,4,4,4,4,4,4,2,1,1,1,1,1,1,1,1,2,2,2,1,1,2,2,2,1,1,2,2,2,2,1,2,2,2,1,1,2,2,2,2,5,5,5,5,3.22,1.50,2.29,1.00,4.00,2,4
Austria,11,1,ISCED3B,7,11407012,11407012,6.9276,6.9276,N,1,2,0,M,M,M,283,M,M,M,317,1,2,59,M,M,M,59,1,1,1,2,2,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,300,0,150,0,0,1,10,25,M,M,M,M,M,M,M,M,M,4,150,30,10,30,1,0,0,0,0,5,3,1,2,2,2,1,1,1,1,1,1,1,1,2,1,2,4,3,2,3,4,4,3,4,4,1,2,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,2,2,2,1,1,1,2,1,1,1,4,3,3,4,M,4,4,3,4,2,1,1,1,1,1,1,1,1,2,2,1,1,1,2,2,1,1,1,2,2,2,2,1,2,2,2,1,1,2,2,2,2,3,3,5,4,3.44,1.00,1.00,1.00,3.55,C,C
Austria,11,1,ISCED3B,7,11407014,11407014,8.0331,8.0331,849.5,1,3,14,M,M,M,150,M,M,M,205,1,1,35,M,M,M,30,M,M,M,2,2,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,200,0,50,0,0,0,4,20,M,M,M,M,M,M,M,M,M,4,180,20,2,20,0,0,0,0,0,6,2,1,1,2,2,1,1,2,1,1,1,1,1,2,1,2,2,4,3,1,2,4,3,4,4,1,1,1,1,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,4,4,4,4,3,3,4,4,4,2,1,1,1,1,1,1,2,1,2,2,2,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,1,1,2,2,2,1,3,3,5,4,3.00,1.00,1.14,1.00,3.75,2,2
Austria,11,1,ISCED3B,7,11407307,11407307,5.5523,5.5523,849.5,1,3,25,0,0,0,621,0,0,0,427,2,1,129,0,0,0,129,1,1,1,2,4,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10,349,0,0,2,0,0,5,0,M,M,M,M,M,M,M,M,M,4,285,56,4,4,M,M,M,M,M,5,3,1,M,M,M,1,1,1,1,1,1,1,1,M,1,2,2,2,2,1,1,2,2,2,1,1,M,1,1,4,4,3,4,3,3,3,2,2,2,4,2,1,2,1,2,4,4,2,4,2,2,1,2,1,1,1,2,2,2,2,1,2,1,2,1,1,3,3,3,3,2,3,4,4,4,3,1,1,1,1,1,1,2,1,2,2,2,1,2,2,2,2,1,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,3,M,4,5,1.67,1.50,2.71,1.50,3.13,2,3
Austria,11,1,ISCED3B,7,11407315,11407315,10.0681,10.0681,647.2381,1,3,16,M,M,M,10,M,M,M,11,1,2,33,M,M,M,24,M,M,M,2,2,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,96,0,5,2,0,2,1,21,M,M,M,M,M,M,M,M,M,4,96,20,2,0,1,0,0,1,0,2,3,1,2,2,2,1,1,2,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,3,3,4,3,3,4,3,3,4,2,2,1,1,1,1,1,2,2,2,1,2,1,2,2,2,2,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,2,2,2,1,2,2,2,2,1,2,2,2,2,2,1,2,1,2,1,2,2,2,2,2,1,2,4,4,5,5,2.00,1.00,1.29,1.50,3.00,3,4
Austria,11,1,ISCED3B,7,11407316,11407316,10.3440,10.3440,849.5,1,3,25,0,0,0,357,0,0,0,11,2,1,47,0,0,0,47,1,1,1,2,2,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,100,0,50,0,0,0,2,29,M,M,M,M,M,M,M,M,M,4,20,0,1,0,0,0,0,0,0,4,2,1,2,2,2,1,1,2,1,1,2,N,N,N,N,2,3,3,2,1,1,2,1,1,2,1,1,1,1,4,4,4,4,4,4,4,3,3,3,3,4,4,3,2,3,4,4,4,4,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,3,3,3,3,3,2,2,2,3,2,1,1,1,1,1,1,1,1,1,2,2,1,1,2,2,2,1,1,2,1,2,1,1,2,1,2,1,1,2,2,2,2,4,4,5,4,1.78,1.00,1.57,1.00,2.63,3,2
Austria,11,1,ISCED3B,7,11407618,11407618,13.0192,13.0192,849.5,1,3,27,M,M,M,20,M,M,M,310,1,1,35,M,M,M,35,1,1,1,2,2,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,96,0,15,0,0,0,1,21,M,M,M,M,M,M,M,M,M,4,18,1,1,15,0,0,0,0,0,2,1,1,2,2,2,2,2,2,2,N,2,N,N,N,N,1,2,2,2,1,2,2,2,2,2,1,1,1,1,3,3,2,2,3,4,3,4,3,3,3,3,3,3,3,3,4,4,3,4,1,1,1,1,1,1,1,1,2,1,1,1,1,2,2,1,2,4,4,4,4,3,3,3,4,4,1,1,1,1,1,1,1,2,1,2,2,2,1,2,2,2,2,1,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,4,4,1.89,2.17,1.86,1.25,3.63,1,4
Austria,11,1,ISCED3B,8,11408006,11408006,5.4714,9.1190,1226.1357,1,3,21,M,M,M,211,M,M,M,299,2,2,52,M,M,M,46,1,1,1,2,3,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,302,0,0,0,0,0,1,2,M,M,M,M,M,M,M,M,M,4,290,27,5,3,0,0,0,0,0,1,1,1,M,M,M,1,1,1,1,1,1,1,1,M,2,2,2,3,2,1,2,1,2,2,3,1,2,2,2,4,4,4,4,4,4,4,4,4,4,4,M,2,4,4,4,4,4,4,4,2,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,3,3,4,4,2,1,1,1,1,1,1,2,1,2,2,2,2,2,2,1,2,1,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,4,4,5,5,2.00,1.00,1.40,1.00,3.75,2,2
Austria,11,1,ISCED3B,9,11409005,11409005,8.4052,10.8067,2269.4,1,2,14,M,M,M,178,M,M,M,871,2,2,115,M,M,M,115,1,1,1,2,5,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,120,0,90,0,3,0,1,0,M,M,M,M,M,M,M,M,M,4,120,90,2,8,0,0,0,0,0,M,4,1,1,2,2,1,1,2,1,1,1,1,1,1,1,2,2,2,2,2,2,2,1,2,2,1,2,1,1,3,3,2,4,2,4,2,2,2,1,2,2,1,2,1,2,3,2,2,4,1,1,1,1,1,1,1,2,2,2,2,1,1,2,1,1,1,4,4,3,4,3,3,2,3,3,4,1,1,1,1,1,1,1,1,2,2,2,1,1,2,2,1,1,2,2,2,2,1,1,2,1,2,1,1,2,2,2,1,2,M,5,4,1.89,2.00,3.29,2.25,3.25,3,3
Austria,11,1,ISCED3B,9,11409014,11409014,12.2406,15.7379,2269.4,1,2,23,0,0,0,191,0,0,0,200,3,4,37,0,0,0,37,1,1,1,2,5,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,102,0,119,0,0,0,3,28,M,M,M,M,M,M,M,M,M,4,86,12,0,4,0,0,0,0,0,3,2,1,1,2,2,1,1,1,1,1,1,1,1,2,1,2,2,2,2,1,2,1,2,2,2,1,1,1,2,4,4,4,1,2,3,3,4,3,3,4,4,4,2,2,3,4,4,4,4,2,2,1,1,1,1,2,2,2,2,1,1,2,2,2,1,1,4,4,3,3,4,3,2,2,4,2,1,1,1,1,1,1,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,1,1,2,2,2,1,2,2,2,2,1,1,1,3,3,1.78,2.00,1.43,1.00,3.13,2,4
Austria,11,1,ISCED3B,9,11409016,11409016,13.2713,17.0632,2269.4,1,3,18,M,M,M,76,M,M,M,504,2,2,68,M,M,M,54,M,M,M,2,5,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,150,0,30,0,3,0,5,34,M,M,M,M,M,M,M,M,M,4,85,30,2,10,0,0,0,0,0,5,3,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,3,2,2,2,2,2,2,2,1,1,2,1,1,2,4,2,2,2,M,2,2,1,2,2,1,1,1,1,2,4,2,2,4,2,2,2,2,1,1,2,2,2,1,2,1,1,2,2,1,1,4,4,4,4,4,4,4,4,4,3,1,1,1,1,1,1,1,2,1,2,2,1,2,2,1,1,1,2,2,2,2,1,1,2,2,2,1,1,2,2,2,2,2,2,5,5,2.00,2.46,3.43,2.00,4.00,2,3
Austria,11,1,ISCED3B,9,11409018,11409018,14.1660,18.2135,N,1,0,0,0,0,0,74,0,0,0,94,3,4,50,0,0,0,50,1,1,1,2,5,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,70,0,168,0,0,5,5,20,M,M,M,M,M,M,M,M,M,4,54,26,1,0,0,5,0,0,0,4,4,1,2,2,2,1,1,1,1,1,1,1,1,1,1,2,4,4,4,4,4,2,2,1,1,1,2,1,1,2,2,1,1,3,3,2,2,2,2,3,3,2,3,2,2,4,4,2,4,1,2,2,1,1,1,2,1,2,2,1,1,1,2,2,1,1,3,4,4,4,M,3,3,2,4,3,1,1,1,1,1,1,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,1,2,2,2,1,2,2,2,2,1,1,1,5,3,2.89,3.00,2.71,1.50,3.30,C,C
Austria,11,1,ISCED3B,9,11409312,11409312,11.5668,14.8716,2269.4,1,3,9,M,M,M,651,M,M,M,64,3,3,35,M,M,M,35,1,1,1,2,5,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,112,0,90,0,0,1,2,15,M,M,M,M,M,M,M,M,M,4,72,15,0,0,0,1,0,0,0,5,3,1,1,1,M,1,1,2,1,1,1,1,1,1,1,2,4,2,2,3,2,2,2,2,2,1,2,2,1,2,3,2,1,2,1,2,2,2,2,3,2,2,2,2,3,4,4,4,4,2,2,2,1,2,2,2,2,1,1,2,1,1,M,2,1,2,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,2,2,1,2,2,2,1,2,2,2,2,1,2,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,5,4,2.33,3.17,2.86,1.00,4.00,2,4
Austria,11,1,ISCED3B,9,11409319,11409319,15.7597,20.2625,2269.4,1,1,12,M,M,M,242,M,M,M,284,1,3,58,M,M,M,58,1,1,1,2,5,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,53,0,374,0,1,0,1,0,4,36,0,1,12,0,0,0,0,0,5,4,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,3,2,2,2,1,1,1,2,4,4,3,2,4,4,3,3,3,3,3,3,3,4,1,2,4,4,4,4,1,2,1,1,2,2,2,1,2,2,1,1,2,1,1,1,2,4,4,4,4,4,2,1,3,4,3,1,1,1,1,1,1,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,1,1,2,2,2,1,1,1,2,2,1,1,1,4,4,2.11,1.50,2.00,1.00,3.25,2,4
Austria,11,1,ISCED3B,9,11499008,11499008,5.9753,7.6825,N,1,0,0,M,M,M,449,M,M,M,369,3,2,31,M,M,M,31,1,1,1,2,5,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,145,0,9,0,0,0,8,17,M,M,M,M,M,M,M,M,M,4,132,9,0,13,0,0,0,0,0,5,3,1,2,1,2,1,2,2,1,2,1,1,1,2,1,2,2,2,2,1,2,2,2,2,2,2,N,N,N,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,1.89,2.00,1.00,1.00,C,C,C
Austria,11,1,ISCED3B,8,11499028,11499028,1.8024,3.0039,1284.5231,1,2,19,M,M,M,824,M,M,M,603,4,3,54,M,M,M,54,1,1,1,2,3,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,250,0,20,0,3,8,3,0,M,M,M,M,M,M,M,M,M,4,162,80,8,0,2,6,0,0,0,7,2,1,1,M,M,1,1,1,2,N,2,N,N,N,N,2,2,2,1,2,1,1,2,1,1,1,2,1,2,4,4,4,4,4,4,4,4,4,4,4,4,2,2,4,2,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,2,2,2,1,2,2,2,2,1,2,2,2,2,1,1,2,2,2,1,2,2,2,2,1,1,M,M,4,1.44,1.00,1.29,1.00,1.00,2,1
Austria,11,1,ISCED3B,8,11499031,11499031,2.2866,3.8109,1284.5231,1,3,1,M,M,M,320,M,M,M,455,3,2,27,M,M,M,27,M,M,M,2,2,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,0,0,200,0,0,1,1,0,M,M,M,M,M,M,M,M,M,4,0,200,5,0,0,1,0,0,0,M,2,1,M,1,M,1,1,1,M,M,1,1,1,M,1,M,1,2,2,2,2,2,1,1,3,1,2,1,2,4,4,3,3,4,3,3,3,3,3,3,3,3,3,4,3,4,4,3,M,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,3,4,3,3,3,3,3,3,3,2,1,1,1,1,2,1,2,2,1,1,2,2,1,2,2,2,1,1,2,2,2,2,1,2,2,2,1,2,2,2,2,1,1,1,1,4,1.78,1.50,2.00,1.31,3.13,2,1
Austria,11,1,ISCED3B,7,11499038,11499038,2.7864,2.7864,849.5,1,3,18,M,M,M,1280,M,M,M,25,3,2,41,M,M,M,41,M,M,M,2,4,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,300,0,20,0,0,0,2,20,M,M,M,M,M,M,M,M,M,4,280,15,1,0,0,0,0,0,0,6,2,1,M,M,M,1,M,M,1,2,1,M,1,M,1,M,4,4,3,1,3,3,2,2,3,1,2,2,1,M,4,4,M,4,3,2,3,3,3,4,3,3,4,3,3,4,2,3,3,2,2,2,1,1,2,2,2,2,1,2,2,1,M,2,1,2,4,4,3,3,3,3,3,3,4,2,1,1,1,1,2,1,2,1,1,2,2,1,1,2,2,2,1,1,2,2,2,1,1,2,2,2,1,1,2,2,2,2,4,M,M,5,2.78,1.49,2.00,2.00,3.25,3,2
Austria,11,1,ISCED3B,7,11499040,11499040,2.6968,2.6968,849.5,1,1,17,0,0,0,1471,0,0,0,59,3,1,205,0,0,0,205,1,1,1,2,4,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,600,0,750,0,0,1,4,35,M,M,M,M,M,M,M,M,M,4,450,0,5,10,1,0,0,0,0,5,3,1,2,2,2,1,1,1,1,1,1,1,1,M,1,2,2,3,2,2,2,2,2,1,1,1,2,1,1,4,4,3,4,4,3,3,3,2,3,3,4,2,4,3,3,4,4,4,4,1,1,1,2,1,2,2,2,2,2,2,1,2,2,2,1,2,4,4,4,4,3,4,3,3,4,2,1,1,1,1,1,1,2,1,2,2,1,2,1,2,2,2,1,2,2,2,2,1,1,2,2,2,1,2,2,2,2,2,4,4,5,5,1.89,1.33,2.14,1.00,3.63,2,2
Austria,11,1,ISCED3B,6,11499047,11499047,2.7071,3.0938,1979.4,1,2,17,M,M,M,1523,M,M,M,132,3,2,47,M,M,M,47,M,M,M,2,1,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,360,0,0,0,0,3,5,38,M,M,M,M,M,M,M,M,M,4,322,38,0,0,3,0,0,0,0,4,2,1,M,M,M,1,1,2,1,1,1,1,1,1,M,2,2,2,2,3,3,2,3,1,2,1,M,1,M,4,4,2,2,2,3,2,3,2,2,2,3,2,3,2,3,4,3,3,4,2,2,1,1,2,2,2,2,1,2,2,2,1,2,2,2,2,3,4,M,3,4,3,3,3,4,2,1,1,1,1,2,1,2,1,1,2,2,1,1,2,2,2,1,2,2,1,2,2,1,2,1,2,1,1,2,2,2,2,3,3,5,4,2.22,2.17,2.71,1.50,3.28,3,1
Austria,11,1,ISCED3B,6,11499058,11499058,4.3561,4.9784,1979.4,1,3,17,M,M,M,798,M,M,M,204,2,2,43,M,M,M,43,1,1,1,2,4,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,160,0,0,0,0,0,0,20,M,M,M,M,M,M,M,M,M,4,160,0,0,0,0,0,0,0,0,3,1,1,1,M,M,1,1,2,1,2,2,N,N,N,N,2,2,2,2,1,1,1,1,1,1,1,2,1,2,2,2,3,1,1,2,3,3,3,3,3,3,3,2,1,3,4,4,4,4,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,2,2,2,3,2,1,1,1,2,2,1,2,2,2,1,2,1,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,2,2,2,1,1,1,3,4,1.33,3.17,2.00,1.00,2.63,3,1
Austria,11,1,ISCED3B,6,11499067,11499067,6.2798,7.1769,1979.4,1,3,10,M,M,M,1129,M,M,M,71,1,1,125,M,M,M,125,1,1,1,2,2,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10,440,10,5,0,10,1,3,40,M,M,M,M,M,M,M,M,M,4,200,20,4,5,1,0,0,0,0,4,1,1,2,2,1,1,1,1,1,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,2,1,2,4,3,3,4,3,3,3,3,3,3,3,3,4,3,2,2,4,4,4,4,1,1,1,1,1,2,1,1,2,1,2,1,2,M,1,1,2,3,3,3,3,3,3,3,4,3,1,1,1,1,1,1,1,1,1,2,1,2,1,1,2,2,2,1,2,2,2,2,1,1,2,1,2,1,2,2,2,2,2,3,3,5,5,2.00,1.67,1.86,1.00,3.13,2,4
