COUNTRY,CNT,EU,LEVEL,EXPLICIT,SCHOOLID,PRINCID,BSCWT,FSCWT,FSTWT,N_Principal_Part,N_Teachers_Part,N_Students_Part,SC01Q01A,SC01Q02A,SC01Q03A,SC01Q04A,SC01Q01B,SC01Q02B,SC01Q03B,SC01Q04B,SC02Q01,SC03Q01,SC04Q01,SC05Q01A,SC05Q02A,SC05Q03A,SC05Q04A,SC05Q01B,SC05Q02B,SC05Q03B,SC05Q04B,SC06Q01,SC07Q01A,SC07Q02A,SC07Q03A,SC07Q04A,SC07Q05A,SC07Q06A,SC07Q07A,SC07Q08A,SC07Q09A,SC07Q01B,SC07Q02B,SC07Q03B,SC07Q04B,SC07Q05B,SC07Q06B,SC07Q07B,SC07Q08B,SC07Q09B,SC07Q01C,SC07Q02C,SC07Q03C,SC07Q04C,SC07Q05C,SC07Q06C,SC07Q07C,SC07Q08C,SC07Q09C,SC07Q01D,SC07Q02D,SC07Q03D,SC07Q04D,SC07Q05D,SC07Q06D,SC07Q07D,SC07Q08D,SC07Q09D,SC07Q01E,SC07Q02E,SC07Q03E,SC07Q04E,SC07Q05E,SC07Q06E,SC07Q07E,SC07Q08E,SC07Q09E,SC08Q01,SC09Q01,SC09Q02,SC09Q03,SC09Q04,SC10Q01,SC10Q02,SC10Q03,SC10Q04,SC10Q05,SC11Q01,SC12Q01,SC13Q01,SC13Q02,SC13Q03,SC13Q04,SC14Q01,SC14Q02,SC14Q03,SC14Q04,SC14Q05,SC14Q06,SC14Q07,SC14Q08,SC14Q09,SC14Q10,SC14Q11,SC15Q01,SC15Q02,SC15Q03,SC15Q04,SC15Q05,SC15Q06,SC15Q07,SC15Q08,SC15Q09,SC16Q01,SC16Q02,SC16Q03,SC16Q04,SC17Q01,SC17Q02,SC17Q03,SC17Q04,SC17Q05,SC17Q06,SC17Q07,SC17Q08,SC17Q09,SC17Q10,SC17Q11,SC17Q12,SC17Q13,SC17Q14,SC17Q15,SC17Q16,SC17Q17,SC17Q18,SC17Q19,SC17Q20,SC18Q01,SC18Q02,SC18Q03,SC18Q04,SC18Q05,SC18Q06,SC18Q07,SC18Q08,SC19Q01,SC19Q02,SC19Q03,SC19Q04,SC19Q05,SC19Q06,SC20Q01,SC20Q02,SC20Q03,SC21Q01,SC21Q02,SC21Q03,SC21Q04,SC21Q05,SC21Q06,SC21Q07,SC21Q08,SC21Q09,SC21Q10,SC22Q01,SC22Q02,SC22Q03,SC22Q04,SC22Q05,SC22Q06,SC23Q01A,SC23Q01B,SC23Q01C,SC23Q01D,SC23Q01E,SC23Q02A,SC23Q02B,SC23Q02C,SC23Q02D,SC23Q02E,SC23Q03A,SC23Q03B,SC23Q03C,SC23Q03D,SC23Q03E,SC23Q04A,SC23Q04B,SC23Q04C,SC23Q04D,SC23Q04E,SC23Q05A,SC23Q05B,SC23Q05C,SC23Q05D,SC23Q05E,SC24Q01,SC25Q01,SC25Q02,SC25Q03,SC26Q01,SC15_Profdev,SC17_equip,SC17_PED,SC17_Goal,SC21_attitude,DIGEQUIPSC_Cluster,DIGSUPSC_Cluster
Austria,11,1,ISCED3A,6,11399127,11399127,5.4519,6.5422,754.8718,1,3,24,M,398,184,M,M,441,220,M,3,2,105,M,70,31,M,M,2,2,M,2,N,N,N,N,N,N,N,N,N,0,31,0,0,0,1,0,3,31,0,20,0,15,0,0,0,3,20,N,N,N,N,N,N,N,N,N,M,M,M,M,M,M,M,M,M,4,112,44,10,5,M,M,M,M,M,3,1,1,1,M,M,1,1,1,1,1,1,1,1,M,1,2,3,3,2,1,2,1,4,1,2,1,M,1,M,3,3,2,2,2,4,2,2,2,2,4,2,3,2,1,1,3,3,3,4,2,2,2,1,1,2,2,2,2,2,2,2,1,M,2,2,2,4,4,M,2,2,2,2,2,4,4,1,1,1,1,1,1,2,1,2,2,2,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,5,5,2.11,2.33,2.57,1.75,2.65,1,2
Austria,11,1,ISCED3A,7,11399133,11399133,1.7188,1.7188,247.5,1,3,30,M,M,251,M,M,M,448,M,3,1,70,M,M,70,M,1,1,2,1,4,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,53,0,5,0,0,0,1,10,N,N,N,N,N,N,N,N,N,M,M,M,M,M,M,M,M,M,4,38,1,10,4,0,0,0,0,0,2,3,1,2,2,2,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,3,2,2,2,2,1,2,1,2,2,2,3,4,2,2,2,3,2,2,3,2,3,2,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,3,3,5,5,2.11,2.50,2.57,2.00,3.00,1,2
Austria,11,1,ISCED3A,7,11399134,11399134,2.4505,2.4505,247.5,1,2,19,M,360,161,M,M,197,83,M,1,1,48,M,29,11,M,M,2,2,M,4,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,120,0,0,2,0,1,0,3,36,2,40,80,6,0,0,0,0,0,0,3,3,1,M,M,M,1,M,M,1,M,1,1,1,M,1,M,2,2,2,1,2,1,2,2,2,1,M,1,M,2,1,1,1,1,1,2,2,2,2,4,2,3,2,1,1,3,2,2,1,1,1,1,1,1,1,2,2,2,2,2,1,1,1,2,1,2,3,3,3,3,3,3,2,2,3,4,1,1,1,1,1,1,1,1,2,2,2,1,2,2,2,2,1,2,2,2,2,1,1,2,2,2,2,1,2,2,2,1,2,2,5,5,1.78,3.83,2.57,3.00,2.75,2,4
Austria,11,1,ISCED3A,7,11399145,11399145,4.2672,4.2672,247.5,1,2,19,M,183,132,M,M,268,172,M,1,1,66,M,65,65,M,1,2,2,1,2,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,6,4,50,0,0,3,0,1,4,4,50,0,4,0,0,0,0,0,0,6,1,1,M,M,M,1,1,M,M,M,1,2,2,2,2,M,2,2,1,1,1,1,1,1,2,1,1,M,1,2,3,3,1,1,2,1,3,2,2,3,3,2,2,2,3,4,2,3,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,1,3,4,3,4,3,2,2,2,3,3,1,1,1,1,2,1,1,2,2,2,2,1,2,2,2,2,1,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,3,3,5,5,1.33,3.00,2.71,2.25,2.88,1,2
Austria,11,1,ISCED3A,7,11399146,11399146,4.4196,4.4196,123.75,1,1,8,M,322,48,M,M,321,65,M,2,1,67,M,67,63,M,1,2,2,1,2,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,200,0,20,0,2,0,5,30,4,90,60,12,6,0,0,0,0,0,2,1,1,M,M,M,1,2,2,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,1,2,1,1,1,1,2,2,1,1,2,1,2,3,2,2,2,3,3,3,3,2,3,3,4,4,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,4,4,3,4,4,4,3,3,4,2,1,1,1,1,1,1,1,1,2,2,2,1,1,2,1,2,1,2,2,2,2,1,1,2,2,2,1,1,2,2,2,1,4,4,5,5,1.89,3.50,2.57,1.50,3.63,2,2
Austria,11,1,ISCED3A,7,11399149,11399149,4.9500,4.9500,247.5,1,3,24,M,139,114,M,M,160,188,M,2,1,50,M,40,40,M,1,2,2,1,2,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,90,0,12,0,0,0,1,18,4,30,5,4,6,0,0,0,0,0,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,4,1,4,4,2,2,4,3,4,4,4,4,4,2,4,4,4,4,4,1,1,1,1,1,1,1,1,2,2,1,1,1,M,1,1,2,3,3,3,3,3,3,3,2,3,2,1,1,1,1,1,1,1,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,1,2,2,2,1,2,2,2,2,2,1,1,5,4,2.00,2.17,1.43,1.00,2.88,1,3
Austria,11,1,ISCED3A,7,11399153,11399153,7.7344,7.7344,247.5,1,3,30,M,163,67,M,M,178,66,M,2,1,44,M,1,43,M,1,2,2,M,2,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,10,0,1,0,0,25,1,1,4,30,20,1,0,1,20,0,5,0,4,3,1,1,1,M,1,1,1,1,2,1,1,1,M,M,2,4,4,3,3,2,2,2,2,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,3,2,2,1,3,2,3,3,2,3,1,1,2,2,1,2,2,2,2,2,2,1,2,2,2,1,2,4,4,3,4,3,3,2,3,3,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,1,2,2,2,2,1,1,1,1,2,1,1,1,2,2,2,4,M,5,4,2.67,3.17,2.86,2.25,3.25,1,2
Austria,11,1,ISCED3A,8,11399156,11399156,28.5313,57.0625,N,1,0,0,0,0,0,0,0,296,120,164,1,1,53,0,27,11,15,1,2,2,2,3,N,N,N,N,N,N,N,N,N,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,95,0,15,0,9,0,5,0,4,35,33,6,6,0,0,0,0,0,5,1,1,2,2,M,1,1,1,1,M,1,1,1,1,1,2,1,2,2,1,2,1,1,2,2,1,1,2,1,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,1,1,2,2,2,2,2,M,2,2,2,4,4,4,4,4,4,4,4,4,2,1,1,1,1,2,1,2,2,1,1,1,1,2,2,2,2,1,2,2,2,2,1,2,2,2,2,1,2,2,2,2,1,4,4,5,5,1.56,1.17,1.00,1.00,4.00,C,C
Austria,11,1,ISCED3A,9,11399171,11399171,6.0913,6.0913,743.1429,1,2,8,0,494,142,0,0,389,106,0,1,2,110,0,60,50,0,1,2,2,1,5,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,5,50,0,50,0,10,0,2,0,4,50,0,4,0,0,0,0,0,0,4,2,1,M,M,M,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,M,1,1,1,3,1,1,2,2,2,1,2,3,3,3,1,1,2,4,3,3,3,2,2,1,1,1,2,2,2,2,M,2,1,1,2,2,2,2,4,4,4,4,4,4,4,4,4,3,1,1,1,1,1,1,1,2,2,2,2,1,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,M,5,4,2.00,3.50,2.71,1.75,4.00,1,2
Austria,11,1,ISCED3A,9,11399174,11399174,6.4064,6.4064,743.1429,1,3,16,0,303,220,0,0,232,232,0,1,2,100,0,60,40,0,1,2,2,1,5,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,80,0,250,0,0,0,1,20,4,30,0,15,20,0,0,0,0,0,2,1,1,2,2,2,1,1,2,1,1,1,1,1,1,1,2,4,4,2,4,4,3,2,3,4,1,1,2,2,4,4,3,1,4,4,4,3,2,1,4,4,3,4,4,2,4,3,4,4,2,2,2,1,1,2,1,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,3,4,2,1,1,1,1,1,1,1,1,1,2,2,1,1,2,2,2,1,1,2,2,2,1,1,2,2,2,1,1,2,2,2,1,1,1,5,4,3.33,1.67,2.00,1.25,3.88,2,1
Austria,11,1,ISCED3A,9,11399177,11399177,7.0108,7.0108,743.1429,1,3,19,0,328,89,0,0,373,124,0,2,2,75,0,75,75,0,1,2,2,1,2,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,0,0,0,0,0,70,0,80,0,0,1,4,10,4,59,0,6,5,0,1,0,0,0,3,2,1,1,2,2,1,2,2,1,1,1,1,1,2,1,2,3,2,2,2,3,1,2,2,2,1,2,1,2,2,4,3,2,2,4,2,3,3,2,4,2,3,1,1,2,3,3,3,4,1,1,2,2,1,1,2,1,2,2,2,1,2,2,2,1,1,4,4,4,4,3,3,3,3,4,4,1,1,1,1,1,1,1,2,2,2,2,1,2,2,2,2,1,1,2,2,2,1,1,2,2,2,1,1,2,2,2,1,3,M,5,5,2.11,2.17,2.29,1.75,3.50,2,4
Austria,11,1,ISCED3A,9,11399206,11399206,11.4330,11.4330,743.1429,1,2,23,M,221,144,M,M,154,96,M,1,1,60,M,30,30,M,M,2,2,M,5,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,120,0,50,0,7,0,2,0,3,60,40,4,0,0,0,0,0,0,2,2,1,M,M,M,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,3,3,1,1,2,2,2,2,1,3,3,1,2,1,2,4,4,3,4,2,2,2,2,1,1,1,2,2,2,1,2,2,2,2,1,2,4,4,4,4,4,3,3,3,4,3,1,1,1,1,1,1,2,1,1,2,2,2,2,2,1,1,1,1,2,2,2,2,1,2,2,2,2,1,2,2,2,1,M,M,5,4,2.00,3.00,3.00,1.25,3.63,1,2
Austria,11,1,ISCED3A,9,11399210,11399210,12.5956,12.5956,743.1429,1,3,26,M,210,107,M,M,197,136,M,3,3,60,M,60,55,M,1,2,2,1,5,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,50,0,120,0,0,1,4,10,4,40,20,5,0,0,1,0,0,0,M,2,2,1,2,2,1,1,1,1,1,1,1,1,2,1,2,3,3,2,2,3,2,3,2,2,1,2,2,1,2,1,M,1,3,2,3,2,2,3,4,3,3,2,2,3,4,3,3,4,2,M,2,2,1,2,2,M,2,2,2,2,2,2,2,1,2,3,3,3,3,3,3,3,3,4,3,1,1,1,1,1,1,2,1,2,2,2,1,2,2,2,2,1,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,4,4,5,5,2.44,3.00,2.14,1.50,3.00,1,2
Austria,11,1,ISCED3A,9,11399215,11399215,13.2704,13.2704,743.1429,1,2,17,M,395,145,M,M,377,132,M,2,2,80,M,80,80,M,1,2,2,1,4,N,N,N,N,N,N,N,N,N,0,38,0,20,0,3,0,4,0,0,10,0,0,0,3,0,4,0,N,N,N,N,N,N,N,N,N,M,M,M,M,M,M,M,M,M,4,45,20,8,6,0,0,0,0,0,4,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,3,2,2,2,3,2,2,1,2,1,2,2,1,4,4,4,1,4,4,3,3,3,4,4,4,3,3,3,4,4,3,3,4,2,2,1,1,1,1,1,2,2,2,2,1,1,1,2,2,2,4,4,4,4,4,3,3,3,4,3,1,1,1,1,1,1,1,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,1,1,5,5,2.11,1.50,1.57,1.50,3.63,1,3
Austria,11,1,ISCED3A,9,11399225,11399225,15.8116,15.8116,581.5901,1,3,18,M,281,99,M,M,200,85,M,4,3,70,M,M,M,M,1,M,M,1,5,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,100,0,15,0,0,0,0,15,4,48,20,6,26,0,0,0,0,0,6,3,1,1,M,M,1,1,2,1,M,1,1,1,M,1,2,1,1,2,2,2,2,1,1,2,1,2,1,1,2,4,3,4,4,2,1,2,1,1,2,1,1,1,1,1,4,2,1,3,1,M,1,2,2,2,2,2,2,2,2,2,1,2,1,1,2,3,3,2,3,3,3,3,2,3,2,1,1,1,1,1,1,1,1,2,2,2,1,1,2,2,2,1,2,2,2,2,1,1,2,2,2,1,2,2,2,2,1,4,4,5,4,1.56,1.83,3.71,2.50,2.75,1,2
Belgium,12,1,ISCED3A,1,12301005,12301005,21.8195,25.4561,1451,1,3,5,0,64,12,19,0,52,36,25,2,2,35,0,11,6,6,1,2,2,2,3,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,88,0,3,0,6,7,1,12,3,32,51,5,0,0,6,1,0,0,4,2,2,2,1,2,1,2,2,1,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,1,2,2,2,1,2,2,3,2,4,4,3,2,2,3,3,3,3,3,1,1,2,1,2,2,2,2,2,2,2,2,1,2,2,1,2,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,2,1,2,2,1,1,1,2,2,1,1,1,2,2,2,2,1,2,1,2,1,1,2,2,2,1,1,1,4,3,2.00,3.33,2.14,2.00,4.00,1,2
Belgium,12,1,ISCED3A,1,12301011,12301011,8.8207,10.2908,1450.9993,1,3,17,0,0,30,63,0,0,49,110,2,2,80,0,0,10,30,1,1,2,2,3,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,3,300,7,0,0,0,12,1,7,4,250,30,20,0,0,12,0,0,0,5,2,1,2,2,2,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,1,2,1,1,2,1,2,4,1,1,3,1,2,2,2,2,2,4,3,4,2,4,4,4,3,4,1,2,1,1,2,2,1,2,2,2,2,2,2,2,1,1,1,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,2,1,2,1,2,1,2,2,2,2,1,1,2,2,2,2,1,2,2,2,1,1,2,2,2,2,4,4,5,4,1.89,3.00,2.57,1.25,4.00,1,4
Belgium,12,1,ISCED3A,1,12301024,12301024,10.7217,12.5086,1451,1,1,5,0,0,28,12,0,0,27,10,1,1,28,0,0,3,1,1,1,2,2,4,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10,70,2,2,0,1,5,1,6,3,70,10,0,0,0,4,0,1,0,5,2,1,M,M,M,1,2,2,2,N,1,1,1,1,1,2,2,3,1,3,3,1,2,2,2,1,2,2,1,4,3,4,4,3,4,3,3,3,4,4,3,3,4,4,4,4,M,3,4,2,1,1,1,2,1,1,2,2,2,2,2,2,2,1,1,1,4,4,3,3,3,3,2,3,4,3,1,1,1,1,1,1,2,1,1,2,2,1,2,2,2,2,1,1,2,2,2,1,1,2,2,2,1,1,2,2,2,1,3,M,5,4,2.11,1.33,1.71,1.57,3.13,1,3
Belgium,12,1,ISCED3A,1,12301312,12301312,6.6866,7.8011,1451.0002,1,3,13,0,0,58,181,0,0,64,109,3,2,103,0,0,20,40,1,1,2,2,3,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,51,119,5,0,0,0,1,0,25,4,100,19,0,0,0,1,0,0,0,2,1,1,2,2,M,1,2,2,2,N,1,1,1,1,1,2,1,2,1,2,4,1,1,3,2,1,1,2,1,4,4,2,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,1,1,1,2,1,1,1,2,2,2,2,2,1,2,2,2,2,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,2,1,1,2,2,1,2,2,2,2,1,2,2,2,2,1,1,2,2,2,1,1,2,2,2,2,2,3,4,3,1.89,1.33,1.14,1.00,4.00,2,3
Belgium,12,1,ISCED3A,1,12301318,12301318,19.7415,23.0317,1451.0001,1,3,3,0,87,68,0,0,98,49,0,1,1,35,0,M,M,0,1,M,M,1,2,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2,40,0,9,0,1,10,1,0,2,40,0,0,0,0,10,0,0,5,M,2,1,2,1,M,1,1,1,1,2,1,1,1,2,1,2,2,2,2,4,3,2,2,3,2,1,2,2,2,3,3,3,3,4,3,2,3,3,3,4,2,2,3,3,3,4,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,1,M,2,2,1,3,3,2,2,3,2,2,3,3,3,1,1,1,1,1,1,2,1,2,2,2,1,2,2,2,2,1,2,2,2,2,2,1,2,2,2,1,2,2,2,2,1,3,3,4,2,2.44,1.83,2.29,2.00,2.50,1,2
Belgium,12,1,ISCED3A,1,12301621,12301621,38.8661,45.3438,1450.9995,1,3,15,0,34,38,0,0,37,38,0,2,1,32,0,10,12,0,1,2,2,1,3,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,100,0,1,0,0,0,2,16,4,63,23,4,0,0,0,0,0,0,4,2,1,2,1,2,1,2,2,1,1,1,1,1,1,1,2,2,2,2,4,2,4,2,2,2,1,2,1,1,4,4,3,2,3,3,2,2,3,2,2,3,3,2,2,3,4,4,3,4,1,1,1,1,1,2,1,2,2,2,2,2,1,2,2,1,2,4,4,4,4,3,3,3,2,3,4,1,1,1,1,1,1,1,1,2,2,2,1,2,2,2,1,1,2,2,2,1,1,1,1,2,2,1,1,2,2,1,2,1,1,4,3,2.44,1.83,2.57,1.25,3.38,1,3
Belgium,12,1,ISCED3A,2,12302302,12302302,3.5614,3.5614,609.0006,1,3,13,M,55,60,0,M,60,70,0,2,2,100,M,50,50,0,1,2,2,1,5,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,100,5,2,0,0,8,2,40,3,60,40,0,0,1,7,0,0,0,5,2,1,M,M,M,1,1,1,M,M,1,1,1,1,1,M,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,M,1,1,1,1,1,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,2.00,4.00,4.00,4.00,C,1,C
Belgium,12,1,ISCED3A,2,12302601,12302601,3.7593,3.7593,609,1,3,4,0,0,34,107,0,0,70,97,2,1,91,0,0,28,53,1,1,2,2,3,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,377,0,30,0,0,19,10,70,4,143,230,0,14,0,0,0,0,0,5,2,1,2,2,2,1,2,2,1,1,1,1,1,1,1,2,4,4,2,2,2,2,2,2,2,1,1,2,1,4,4,4,3,2,2,2,1,1,2,2,3,2,3,3,3,3,3,3,4,2,1,1,1,1,2,1,2,2,2,2,2,1,1,1,1,2,4,4,4,4,4,4,4,4,4,3,1,1,1,1,1,1,2,1,1,2,2,1,2,2,1,2,1,1,2,2,2,1,1,2,2,2,1,1,2,2,2,2,3,M,M,3,2.44,1.83,3.14,1.75,4.00,2,4
Belgium,12,1,ISCED3A,3,12303004,12303004,15.4243,18.7774,1621.0583,1,3,22,0,148,69,0,0,156,81,0,1,3,68,0,30,27,0,1,2,2,1,4,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,120,0,0,0,0,1,1,0,N,N,N,N,N,N,N,N,N,M,M,M,M,M,M,M,M,M,4,27,39,2,52,1,2,0,0,0,5,2,1,1,2,2,1,1,1,1,1,1,1,1,2,1,2,2,2,1,2,3,2,2,2,3,1,2,2,1,3,3,2,3,3,M,2,2,2,3,3,4,3,4,3,3,4,2,3,4,1,1,2,2,1,2,1,2,2,2,2,2,2,2,2,1,2,4,4,3,3,3,2,2,2,4,2,1,1,1,1,1,1,2,1,2,2,1,1,1,2,1,1,1,1,1,2,2,2,1,2,2,2,1,1,2,2,2,2,3,3,5,5,2.11,2.28,2.29,1.75,2.88,1,2
Belgium,12,1,ISCED3A,3,12303007,12303007,22.2466,27.0828,1621.0583,1,1,11,0,111,91,51,0,156,71,48,1,1,68,0,26,6,16,1,2,2,2,2,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,145,0,3,0,0,2,1,32,4,120,20,5,0,0,2,0,0,0,5,2,1,2,2,2,1,2,2,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,3,3,3,3,2,3,2,2,2,2,3,3,2,3,3,3,4,4,4,4,2,2,1,1,2,2,2,2,2,2,2,1,2,2,2,1,2,3,3,3,4,3,2,3,3,3,3,1,1,1,1,2,1,2,1,2,2,2,1,2,2,2,1,1,1,2,2,2,1,1,2,2,2,1,1,2,2,2,2,4,5,5,5,2.00,2.17,2.71,1.00,3.00,2,2
Belgium,12,1,ISCED3A,3,12303012,12303012,12.9980,15.8236,1621.0583,1,3,11,0,0,41,149,0,0,114,272,2,1,150,0,0,50,100,1,1,2,2,3,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,40,200,5,0,0,0,1,2,25,4,120,45,80,0,0,1,0,0,0,5,1,1,2,2,2,1,1,1,1,2,1,1,1,1,1,2,4,2,2,4,3,2,2,2,2,1,1,2,2,2,2,2,1,1,2,2,2,2,3,4,3,3,3,2,4,4,3,3,3,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,1,1,3,3,3,3,M,3,2,3,4,3,1,1,1,M,1,1,1,1,1,2,2,1,1,2,1,2,1,1,2,2,2,1,1,1,2,2,1,1,2,2,2,2,4,4,5,4,2.56,3.33,2.29,1.75,2.89,1,2
Belgium,12,1,ISCED3A,3,12303015,12303015,10.4218,12.6874,1621.0583,1,0,14,0,117,72,0,0,170,151,0,1,1,61,0,20,14,0,1,2,2,1,2,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,0,0,0,0,0,192,0,10,0,4,0,2,40,4,43,60,42,0,0,0,0,0,0,6,2,1,2,2,2,1,1,2,1,1,1,1,1,1,1,2,2,2,2,2,4,4,2,3,3,1,1,2,1,3,3,3,1,3,2,2,3,3,3,3,3,3,3,3,2,3,3,3,4,1,1,2,1,1,1,1,2,2,2,2,2,2,2,1,1,1,3,3,3,3,3,3,3,3,4,3,1,1,1,1,1,1,2,1,1,2,2,1,2,2,2,1,1,1,2,2,2,2,1,2,2,2,1,2,2,2,2,1,2,M,5,4,2.67,2.50,2.14,1.75,3.00,1,3
